zone_id,settlement,SCMI,ridge_pred,rf_pred,xgb_pred,ridge_residual,rf_residual,xgb_residual
MTH_1405,Mathare,0.0774318939293558,0.06835814646223735,0.0743721061717815,0.07052664458751678,0.009073747467118448,0.003059787757574303,0.006905249341839018
MTH_1406,Mathare,0.0711474483638792,0.07697654843373851,0.07668812307252615,0.07417149841785431,-0.005829100069859303,-0.005540674708646942,-0.0030240500539751025
MTH_1407,Mathare,0.0885604632381266,0.0800283175509822,0.08323270268572204,0.07854890078306198,0.008532145687144388,0.0053277605524045535,0.010011562455064613
MTH_1408,Mathare,0.070567131401712,0.08436824906436068,0.0769213799374577,0.07807004451751709,-0.013801117662648674,-0.006354248535745705,-0.007502913115805088
MTH_1409,Mathare,0.0534524572676436,0.08149438308209808,0.0693526420246967,0.07572688162326813,-0.028041925814454485,-0.0159001847570531,-0.02227442435562453
MTH_1410,Mathare,0.0976604093272879,0.08768337971737326,0.07203567673579227,0.07313792407512665,0.009977029609914631,0.025624732591495628,0.024522485252161247
MTH_1411,Mathare,0.0380378937137702,0.07882566760006303,0.0662606332182325,0.06512513756752014,-0.04078777388629283,-0.028222739504462302,-0.027087243853749943
MTH_1412,Mathare,0.0368722067210542,0.07599847912690944,0.06224755497145133,0.059376806020736694,-0.039126272405855235,-0.025375348250397133,-0.022504599299682494
MTH_1413,Mathare,0.0701609973537979,0.07935161090563171,0.08689195240319303,0.09736750274896622,-0.009190613551833815,-0.016730955049395133,-0.02720650539516832
MTH_1414,Mathare,0.0850164639488424,0.08218846262955704,0.08501899094174667,0.0800977423787117,0.0028280013192853587,-2.5269929042753825e-06,0.0049187215701306936
MTH_1443,Mathare,0.0577536833978546,0.06443879672363266,0.058139085012317085,0.05468054860830307,-0.006685113325778064,-0.00038540161446248833,0.0030731347895515265
MTH_1444,Mathare,0.0556134662825447,0.06663255348542532,0.06225174367797961,0.06310636550188065,-0.011019087202880619,-0.006638277395434905,-0.0074928992193359426
MTH_1445,Mathare,0.0568559239255338,0.07161547595482488,0.05798709936928964,0.0609734021127224,-0.014759552029291086,-0.0011311754437558427,-0.004117478187188599
MTH_1446,Mathare,0.0664709355586189,0.07708202048635616,0.06682538665507008,0.06660789996385574,-0.010611084927737269,-0.000354451096451186,-0.00013696440523684739
MTH_1447,Mathare,0.1011395253868117,0.07607367056248202,0.07408830651243571,0.07237280905246735,0.025065854824329686,0.02705121887437599,0.028766716334344355
MTH_1448,Mathare,0.0733418889729514,0.10042896387828235,0.08334776065976568,0.09233414381742477,-0.027087074905330952,-0.010005871686814286,-0.01899225484447338
MTH_1449,Mathare,0.0647511317522511,0.09866671121998187,0.09598442103949492,0.11114501953125,-0.03391557946773077,-0.031233289287243823,-0.0463938877789989
MTH_1450,Mathare,0.0908749555600815,0.07164902827389752,0.07234244135183822,0.05692211538553238,0.019225927286183983,0.018532514208243284,0.03395284017454912
MTH_1451,Mathare,0.0775401088574433,0.06221216552591263,0.05650797880429241,0.05232202634215355,0.01532794333153066,0.021032130053150883,0.025218082515289744
MTH_1452,Mathare,0.0690478448642864,0.079874624463572,0.08345673703940751,0.08983556926250458,-0.010826779599285602,-0.014408892175121105,-0.020787724398218174
MTH_1453,Mathare,0.0934042505700779,0.10694166979773137,0.12809191147640922,0.12030670791864395,-0.013537419227653474,-0.034687660906331325,-0.026902457348566056
MTH_1483,Mathare,0.0623807519750818,0.0729098284830993,0.06736498991150736,0.06357960402965546,-0.010529076508017508,-0.004984237936425558,-0.0011988520545736583
MTH_1484,Mathare,0.0775238989651156,0.07434103708401944,0.07198259308212222,0.07701798528432846,0.0031828618810961634,0.005541305882993383,0.0005059136807871456
MTH_1485,Mathare,0.0656656629283393,0.08146531537231036,0.07459011412111562,0.07917965203523636,-0.015799652443971066,-0.008924451192776323,-0.013513989106897065
MTH_1486,Mathare,0.0925619456017096,0.06443938024950874,0.06327766093803598,0.0613202340900898,0.028122565352200868,0.029284284663673624,0.031241711511619807
MTH_1487,Mathare,0.0874940234285441,0.07692892310201827,0.0694840661169105,0.06502971798181534,0.010565100326525828,0.018009957311633587,0.022464305446728755
MTH_1488,Mathare,0.0765752864009034,0.08511455973691442,0.07030157615608106,0.07073056697845459,-0.008539273336011025,0.006273710244822345,0.00584471942244881
MTH_1489,Mathare,0.0879226618126678,0.07166148840623504,0.07009924266747833,0.06583252549171448,0.016261173406432752,0.017823419145189465,0.022090136320953316
MTH_1490,Mathare,0.0646526784732508,0.06274539299533495,0.06673571909392063,0.05936593562364578,0.0019072854779158543,-0.0020830406206698293,0.005286742849605022
MTH_1491,Mathare,0.0750160470150077,0.06155698462720259,0.05761664580978762,0.05493444576859474,0.013459062387805115,0.017399401205220086,0.020081601246412964
MTH_1523,Mathare,0.0479101868479243,0.07293070514902895,0.06784113636543683,0.06668290495872498,-0.025020518301104654,-0.01993094951751253,-0.018772718110800675
MTH_1524,Mathare,0.0917511563564218,0.07339483167673182,0.07430601972629877,0.07312963157892227,0.018356324679689978,0.017445136630123023,0.018621524777499524
MTH_1525,Mathare,0.1028021593201138,0.08270556607221786,0.08346831990259963,0.07772903889417648,0.020096593247895936,0.019333839417514168,0.025073120425937317
MTH_1526,Mathare,0.0959364539161718,0.06780132966819083,0.06544189287226347,0.06389535218477249,0.028135124247980967,0.030494561043908325,0.032041101731399305
MTH_1527,Mathare,0.0657648251673679,0.07785228786013794,0.06755338563836526,0.06111219525337219,-0.012087462692770043,-0.0017885604709973607,0.004652629913995704
MTH_1528,Mathare,0.052745066739272,0.06800315687211064,0.06008697778139157,0.05076183006167412,-0.015258090132838645,-0.007341911042119571,0.00198323667759788
MTH_1529,Mathare,0.0559809032798038,0.0676560590459572,0.060295400172801515,0.06738100945949554,-0.011675155766153404,-0.0043144968929977184,-0.011400106179691748
MTH_1530,Mathare,0.0674489179153491,0.059868277478196494,0.06003011741202833,0.05625094473361969,0.007580640437152605,0.00741880050332077,0.01119797318172941
MTH_1563,Mathare,0.0586688962846008,0.061528591179090805,0.07761717307891518,0.0773877277970314,-0.002859694894490006,-0.018948276794314378,-0.018718831512430603
MTH_1564,Mathare,0.0746055779120237,0.06483335333567913,0.07025307166677286,0.0752817764878273,0.009772224576344565,0.0043525062452508395,-0.0006761985758036021
MTH_1565,Mathare,0.0684027201547611,0.07020601009900874,0.06356741868720926,0.06720290333032608,-0.001803289944247638,0.004835301467551845,0.0011998168244350266
MTH_1566,Mathare,0.0604608539824764,0.06462434882392899,0.06311086479352601,0.06063110753893852,-0.004163494841452592,-0.0026500108110496107,-0.0001702535564621216
MTH_1567,Mathare,0.0733115637995912,0.08272723751115427,0.06848126734054621,0.07056831568479538,-0.009415673711563072,0.00483029645904498,0.0027432481147958154
MTH_1568,Mathare,0.0445416748792054,0.07749000734663576,0.06199864376029628,0.06928765028715134,-0.03294833246743036,-0.017456968881090884,-0.024745975407945937
MTH_1569,Mathare,0.0567984085659909,0.06601604734328743,0.05743669839983255,0.05840032175183296,-0.009217638777296533,-0.0006382898338416487,-0.0016019131858420604
MTH_1570,Mathare,0.057802172878705,0.06175424306409763,0.05581416718074005,0.05274844542145729,-0.003952070185392634,0.001988005697964944,0.005053727457247706
MTH_1603,Mathare,0.0804170626973944,0.06499582689425107,0.07730743955500799,0.07264281809329987,0.015421235803143335,0.003109623142386414,0.007774244604094538
MTH_1604,Mathare,0.082298115233452,0.06847106401218167,0.05783178996410505,0.05682554841041565,0.013827051221270328,0.02446632526934695,0.02547256682303635
MTH_1605,Mathare,0.0463685581320905,0.06844557158520453,0.0655167818220581,0.06571103632450104,-0.022077013453114032,-0.019148223689967596,-0.019342478192410535
MTH_1606,Mathare,0.0672536197222864,0.07046543654330881,0.06434166671759947,0.062111493200063705,-0.003211816821022409,0.0029119530046869263,0.0051421265222226925
MTH_1607,Mathare,0.08023099641232,0.0844385316415769,0.065651163090914,0.06094333156943321,-0.0042075352292569035,0.014579833321406,0.019287664842886784
MTH_1608,Mathare,0.0651285815437373,0.08182791351780258,0.06603772602223155,0.06191936135292053,-0.016699331974065285,-0.0009091444784942587,0.003209220190816764
MTH_1609,Mathare,0.0736324245974869,0.0782879720744004,0.08500246860771649,0.08229254186153412,-0.004655547476913505,-0.01137004401022959,-0.008660117264047223
MTH_1610,Mathare,0.0770462721068282,0.07458355673237564,0.08724862476668999,0.07375684380531311,0.0024627153744525565,-0.010202352659861788,0.0032894283015150877
MTH_1643,Mathare,0.0509150088110163,0.06954470530118559,0.06267264978617089,0.06563311070203781,-0.018629696490169288,-0.011757640975154589,-0.01471810189102151
MTH_1644,Mathare,0.0721036159301557,0.08163137976287532,0.06726451047242281,0.07756078243255615,-0.009527763832719624,0.00483910545773289,-0.005457166502400454
MTH_1645,Mathare,0.0839728575295537,0.07861212833251777,0.070805390285361,0.06681517511606216,0.005360729197035938,0.01316746724419271,0.01715768241349154
MTH_1646,Mathare,0.0761870366608555,0.06721105589954039,0.061961367660181094,0.053643662482500076,0.008975980761315103,0.014225669000674401,0.02254337417835542
MTH_1647,Mathare,0.077009894039552,0.07998679846759851,0.06494411997964793,0.0663638710975647,-0.0029769044280465173,0.01206577405990407,0.010646022941987299
MTH_1648,Mathare,0.0815001162474171,0.07772450002633671,0.08662206419119234,0.08936329185962677,0.0037756162210803856,-0.00512194794377524,-0.007863175612209672
MTH_1649,Mathare,0.0644863770855673,0.07639081927669679,0.0818687998149348,0.08414961397647858,-0.011904442191129488,-0.017382422729367505,-0.019663236890911276
MTH_1650,Mathare,0.0611068884105226,0.07029476509230621,0.07719647029725904,0.08011066168546677,-0.009187876681783613,-0.01608958188673644,-0.019003773274944166
MTH_1683,Mathare,0.0487416500741598,0.07393583827395714,0.06538314248848746,0.07257938385009766,-0.025194188199797338,-0.016641492414327663,-0.023837733775937855
MTH_1684,Mathare,0.101073610867498,0.0822032795849912,0.07635019904038842,0.0809367448091507,0.0188703312825068,0.024723411827109576,0.020136866058347302
MTH_1685,Mathare,0.0569532463739023,0.06950914184203971,0.06259394668640345,0.0645103007555008,-0.012555895468137415,-0.0056407003125011485,-0.007557054381598496
MTH_1686,Mathare,0.0836105328650013,0.059183128484439324,0.059714037396638726,0.05326755717396736,0.02442740438056197,0.023896495468362568,0.030342975691033933
MTH_1687,Mathare,0.0902990643227999,0.074264406822772,0.06420091095030916,0.056946929544210434,0.016034657500027902,0.02609815337249073,0.03335213477858946
MTH_1688,Mathare,0.0806584729193377,0.0779062779746667,0.07965033059387046,0.07127130776643753,0.0027521949446709937,0.00100814232546724,0.009387165152900168
MTH_1689,Mathare,0.0540619700827921,0.07072889226284029,0.060540111758727824,0.060011833906173706,-0.016666922180048192,-0.006478141675935724,-0.005949863823381606
MTH_1690,Mathare,0.0526781695393454,0.05922832968481909,0.060007614255579184,0.058997850865125656,-0.006550160145473688,-0.007329444716233785,-0.0063196813257802575
MTH_1723,Mathare,0.0873533582097176,0.07827844317191839,0.06813364268041175,0.06909361481666565,0.009074915037799211,0.019219715529305847,0.018259743393051947
MTH_1724,Mathare,0.0743719783534297,0.08357944579898385,0.07255965633853273,0.08495920151472092,-0.00920746744555416,0.0018123220148969638,-0.010587223161291223
MTH_1725,Mathare,0.0574140328105867,0.07590466561345521,0.06761679609171481,0.06485410034656525,-0.018490632802868515,-0.01020276328112811,-0.007440067535978548
MTH_1726,Mathare,0.059889135428773,0.06656018401552527,0.06428146795876886,0.0602913424372673,-0.006671048586752271,-0.004392332529995865,-0.00040220700849430413
MTH_1727,Mathare,0.0791386765181387,0.07862085788570551,0.06773711321308365,0.08171513676643372,0.0005178186324331924,0.011401563305055054,-0.002576460248295012
MTH_1728,Mathare,0.0760144292482731,0.07807351728405185,0.06339400031586191,0.05799511820077896,-0.0020590880357787417,0.012620428932411193,0.018019311047494144
MTH_1729,Mathare,0.0854835014350472,0.07082159816263008,0.06050354959974502,0.0552360974252224,0.01466190327241712,0.024979951835302175,0.0302474040098248
MTH_1730,Mathare,0.0685290016187247,0.06232413228378403,0.05902991701822709,0.054857347160577774,0.006204869334940674,0.009499084600497615,0.013671654458146928
MTH_1763,Mathare,0.0745702671600837,0.07124603857635246,0.07223269400071157,0.07014776021242142,0.0033242285837312424,0.002337573159372136,0.004422506947662289
MTH_1764,Mathare,0.0737079099513719,0.083445805596356,0.07827678261946143,0.06590370088815689,-0.009737895644984104,-0.00456887266808953,0.007804209063215009
MTH_1765,Mathare,0.060092133653434,0.06947553072708995,0.06332201772777017,0.05301365628838539,-0.009383397073655951,-0.0032298840743361715,0.007078477365048609
MTH_1766,Mathare,0.0533052882243349,0.05740196975253101,0.05903725759805178,0.054313160479068756,-0.00409668152819611,-0.00573196937371688,-0.001007872254733859
MTH_1767,Mathare,0.1171495023152454,0.08113152317376855,0.07875392820172017,0.07993777841329575,0.03601797914147685,0.03839557411352523,0.037211723901949656
MTH_1768,Mathare,0.1253497622615836,0.09031783431212649,0.07338308115027863,0.07981337606906891,0.0350319279494571,0.051966681111304966,0.04553638619251468
MTH_1769,Mathare,0.1242525718604573,0.09890924492045194,0.09403707358410636,0.09755770862102509,0.02534332694000535,0.030215498276350936,0.02669486323943221
MTH_1770,Mathare,0.102243774679132,0.07545678034473946,0.07612087052125158,0.07653045654296875,0.026786994334392536,0.02612290415788042,0.025713318136163246
MTH_1804,Mathare,0.1071911963612146,0.07112749999048087,0.0867003806291137,0.08222422748804092,0.03606369637073373,0.020490815732100903,0.02496696887317368
MTH_1805,Mathare,0.0663080246169687,0.08144805823588576,0.07649582226431133,0.07597493380308151,-0.015140033618917054,-0.010187797647342622,-0.009666909186112807
MTH_1806,Mathare,0.1002784285555663,0.0668188749912865,0.0635774263087022,0.06220987066626549,0.033459553564279806,0.03670100224686411,0.038068557889300816
MTH_1807,Mathare,0.0663947776974325,0.06861640982588231,0.0654023507989474,0.06410964578390121,-0.0022216321284498075,0.0009924268984850965,0.002285131913531288
MTH_1808,Mathare,0.0524773164744466,0.07347052672746343,0.06523598965885855,0.0652327910065651,-0.020993210253016828,-0.012758673184411942,-0.012755474532118491
MTH_1809,Mathare,0.0979071222806145,0.08146854652503366,0.08224074057852088,0.07456129044294357,0.016438575755580845,0.015666381702093626,0.02334583183767093
MTH_1810,Mathare,0.1539118752208894,0.1097425460024767,0.1327764379720721,0.12764084339141846,0.0441693292184127,0.021135437248817307,0.026271031829470937
MTH_1846,Mathare,0.0713807000191954,0.07229133336791675,0.0666001612329703,0.07310886681079865,-0.0009106333487213514,0.0047805387862251,-0.0017281667916032445
MTH_1847,Mathare,0.0567041222855023,0.07030456682857035,0.06355104918379423,0.093743234872818,-0.013600444543068052,-0.00684692689829193,-0.037039112587315695
MTH_1848,Mathare,0.0521525400555369,0.057306970828237144,0.05591939894552749,0.05306542292237282,-0.005154430772700246,-0.003766858889990593,-0.0009128828668359193
MTH_1849,Mathare,0.0770166298632191,0.06472784255603392,0.06959806352564143,0.06241282820701599,0.012288787307185176,0.007418566337577662,0.014603801656203105
MTH_1850,Mathare,0.1018923053950186,0.09235650182255674,0.10130365422691799,0.10514863580465317,0.009535803572461865,0.0005886511681006124,-0.003256330409634564
MTH_1851,Mathare,0.0823643658842322,0.10947871802370822,0.11412736947692158,0.10901246219873428,-0.027114352139476022,-0.03176300359268938,-0.026648096314502087
MTH_1887,Mathare,0.0792469911399547,0.09510633341433428,0.10348479190140543,0.10497554391622543,-0.015859342274379573,-0.024237800761450726,-0.02572855277627073
MTH_1888,Mathare,0.0666536510863835,0.06423494795706827,0.0648933144304367,0.062348730862140656,0.0024187031293152333,0.001760336655946812,0.00430492022424285
MTH_1889,Mathare,0.0591245832355991,0.061851199813163796,0.06198520688328681,0.058344051241874695,-0.0027266165775646986,-0.0028606236476877156,0.0007805319937244024
MTH_1890,Mathare,0.0697369783687508,0.06439781242537869,0.06978438760648963,0.060495924204587936,0.0053391659433721095,-4.740923773882688e-05,0.009241054164162862
MTH_1891,Mathare,0.0898229979868673,0.07865172755678854,0.08112167704767738,0.07777116447687149,0.011171270430078761,0.008701320939189919,0.012051833509995807
MTH_1892,Mathare,0.0607174463136542,0.06085607946130668,0.07651860583025913,0.07717249542474747,-0.00013863314765247964,-0.015801159516604928,-0.016455049111093266
MTH_1927,Mathare,0.0640412487204272,0.06267669537958073,0.07975832436652865,0.07859757542610168,0.0013645533408464666,-0.015717075646101447,-0.014556326705674485
MTH_1928,Mathare,0.085574552279416,0.07368888438031017,0.07281994013364994,0.07170996814966202,0.011885667899105834,0.012754612145766064,0.013864584129753985
MTH_1929,Mathare,0.0601844106417318,0.06827021676120676,0.0702537803745858,0.06945325434207916,-0.008085806119474959,-0.010069369732853994,-0.009268843700347362
MTH_1930,Mathare,0.0613241479229973,0.0708678906789835,0.07141442539011567,0.06825980544090271,-0.009543742755986198,-0.010090277467118366,-0.006935657517905411
MTH_1931,Mathare,0.0630052908068478,0.055713352925500864,0.06280808036457644,0.06799712777137756,0.007291937881346938,0.00019721044227136164,-0.004991836964529761
MTH_1932,Mathare,0.0708416185477052,0.05818551939315242,0.062278942511187325,0.05312959477305412,0.012656099154552777,0.00856267603651787,0.017712023774651073
MTH_1967,Mathare,0.0621334898626545,0.041323331677402514,0.07290110813851552,0.07818911969661713,0.02081015818525199,-0.010767618275861021,-0.016055629833962623
MTH_1968,Mathare,0.0847580828380596,0.07287979954467971,0.06856532254440446,0.0661923736333847,0.011878283293379893,0.016192760293655142,0.0185657092046749
MTH_1969,Mathare,0.0700852006535835,0.07279816916022822,0.06679209925360453,0.06611879914999008,-0.0027129685066447223,0.0032931013999789593,0.003966401503593411
MTH_1970,Mathare,0.0831185907509898,0.06002548956628877,0.08003159173722096,0.07723455131053925,0.023093101184701037,0.0030869990137688402,0.005884039440450559
MTH_1971,Mathare,0.0560704027054314,0.04630754842890169,0.07388954874649718,0.072537861764431,0.00976285427652971,-0.017819146041065784,-0.0164674590589996
MTH_1972,Mathare,0.0713657565685311,0.06839462192159387,0.07352272453501373,0.07572264969348907,0.0029711346469372263,-0.002156967966482626,-0.004356893124957975
MTH_1973,Mathare,0.1170433619282803,0.10020471851693417,0.09794943146867943,0.09338878840208054,0.016838643411346124,0.019093930459600866,0.023654573526199763
MTH_2008,Mathare,0.0640537330620344,0.07182915299796411,0.06903000683541892,0.07072019577026367,-0.007775419935929714,-0.004976273773384526,-0.006666462708229279
MTH_2009,Mathare,0.0728645071287992,0.07452585109785342,0.0717545201834045,0.07648293673992157,-0.0016613439690542214,0.0011099869453947003,-0.0036184296111223674
MTH_2010,Mathare,0.0763430331526725,0.06088535994096041,0.08755483972774086,0.09223850071430206,0.015457673211712097,-0.011211806575068359,-0.01589546756162956
MTH_2011,Mathare,0.0563067263679565,0.06324148992118392,0.08916101187904203,0.10293363779783249,-0.006934763553227419,-0.03285428551108553,-0.04662691142987599
MTH_2012,Mathare,0.0427510659218963,0.05905321266335864,0.07031253339513108,0.06349785625934601,-0.01630214674146234,-0.027561467473234777,-0.020746790337449708
MTH_2013,Mathare,0.0800013928078986,0.08606084660072277,0.09186048197794908,0.10796990245580673,-0.006059453792824174,-0.011859089170050477,-0.027968509647908132
MTH_2048,Mathare,0.0527539337767143,0.06728474367882403,0.06795667170713422,0.06794554740190506,-0.014530809902109733,-0.015202737930419923,-0.01519161362519076
MTH_2049,Mathare,0.0537417738964665,0.06363046853301951,0.06795044970907592,0.07538989931344986,-0.009888694636553015,-0.014208675812609421,-0.021648125416983362
MTH_2050,Mathare,0.0879857704700121,0.05973174207424911,0.08483618312919061,0.08924838155508041,0.028254028395762992,0.0031495873408214914,-0.0012626110850683103
MTH_2051,Mathare,0.0917968035028074,0.06110731289752365,0.0808892688173246,0.07518063485622406,0.030689490605283753,0.010907534685482806,0.016616168646583343
MTH_2052,Mathare,0.0587477129224468,0.06226262575861979,0.05924385781306287,0.05927864462137222,-0.003514912836172987,-0.0004961448906160709,-0.0005309316989254229
MTH_2053,Mathare,0.1819522503079046,0.08602518202081433,0.08932203769242357,0.09855201840400696,0.09592706828709027,0.09263021261548103,0.08340023190389764
MTH_2054,Mathare,0.082632450408985,0.07319386574960379,0.0784577746122646,0.07459450513124466,0.009438584659381202,0.004174675796720401,0.008037945277740335
MTH_2055,Mathare,0.0695841731422956,0.07273361480186982,0.0662737504583724,0.0690850093960762,-0.0031494416595742175,0.003310422683923203,0.0004991637462194026
MTH_2056,Mathare,0.0684377240077219,0.06643049642384241,0.06108703202435528,0.06713374704122543,0.0020072275838794867,0.007350691983366617,0.0013039769664964646
MTH_2057,Mathare,0.071117871301328,0.06687482205725084,0.06261507161095965,0.06409700214862823,0.00424304924407716,0.008502799690368351,0.0070208691526997685
MTH_2058,Mathare,0.0765870546127196,0.06995665020874717,0.08594452185216613,0.08045459538698196,0.006630404403972431,-0.009357467239446526,-0.003867540774262365
MTH_2088,Mathare,0.0518040782494382,0.04321994039206718,0.0742446663838525,0.07707995176315308,0.00858413785737102,-0.022440588134414304,-0.025275873513714874
MTH_2089,Mathare,0.0780475733666893,0.0743294132618061,0.08533581958867643,0.0854792669415474,0.0037181601048831975,-0.007288246221987135,-0.007431693574858095
MTH_2090,Mathare,0.0680923576558656,0.06082656135923451,0.08091722762548915,0.08106891810894012,0.007265796296631093,-0.01282486996962355,-0.01297656045307452
MTH_2091,Mathare,0.0950213865198867,0.07009311322981182,0.08414098044782392,0.08749216049909592,0.02492827329007488,0.010880406072062782,0.007529226020790786
MTH_2092,Mathare,0.0575919108360687,0.054143894530489574,0.06314585265106125,0.06000515818595886,0.0034480163055791227,-0.005553941814992552,-0.0024132473498901658
MTH_2093,Mathare,0.1031552485664497,0.07410622075067996,0.07050688897803241,0.06613817811012268,0.029049027815769735,0.03264835958841729,0.03701707045632702
MTH_2094,Mathare,0.0495451567348164,0.05168480321600822,0.05393305723041052,0.0521450899541378,-0.0021396464811918176,-0.0043879004955941145,-0.0025999332193214
MTH_2095,Mathare,0.0593547190167082,0.06069198498430696,0.05898344618110347,0.05702405422925949,-0.0013372659675987622,0.0003712728356047301,0.0023306647874487066
MTH_2096,Mathare,0.0721350373219418,0.06132491170563928,0.05867587901466422,0.06200955808162689,0.010810125616302527,0.013459158307277584,0.010125479240314914
MTH_2097,Mathare,0.0713437226753096,0.06839829900274783,0.0684104469076332,0.0680113285779953,0.0029454236725617727,0.0029332757676763938,0.003332394097314298
MTH_2098,Mathare,0.0825495376133497,0.07398257879386622,0.08505094417659799,0.08839267492294312,0.00856695881948348,-0.002501406563248293,-0.005843137309593419
MTH_2129,Mathare,0.0552857863449169,0.05982309475164601,0.062401471346295534,0.06742291152477264,-0.0045373084067291125,-0.007115685001378637,-0.012137125179855747
MTH_2130,Mathare,0.083363202716371,0.0611686936465445,0.061019352502345955,0.06342528760433197,0.0221945090698265,0.022343850214025046,0.01993791511203903
MTH_2131,Mathare,0.0597656180196577,0.06523157700287509,0.06756464591548972,0.062215741723775864,-0.005465958983217389,-0.00779902789583202,-0.002450123704118165
MTH_2132,Mathare,0.1122311487027235,0.09002899884510171,0.09377763381655947,0.11646051704883575,0.022202149857621784,0.01845351488616402,-0.004229368346112261
MTH_2133,Mathare,0.0939646985731088,0.07123124018375315,0.07576898811308508,0.06948011368513107,0.022733458389355643,0.018195710460023717,0.024484584887977723
MTH_2134,Mathare,0.0483933714251834,0.05201026736270245,0.05669652064557167,0.05123399570584297,-0.0036168959375190504,-0.008303149220388273,-0.002840624280659572
MTH_2135,Mathare,0.0431229556763266,0.06858977882138158,0.059649616629180856,0.05943520367145538,-0.025466823145054975,-0.016526660952854252,-0.01631224799512878
MTH_2136,Mathare,0.0541780697773547,0.06785738090779388,0.06619536262195251,0.06583649665117264,-0.01367931113043918,-0.012017292844597814,-0.011658426873817941
MTH_2137,Mathare,0.1638404491905491,0.06975546741105357,0.07592265827411981,0.07403647899627686,0.09408498177949554,0.08791779091642929,0.08980397019427225
MTH_2138,Mathare,0.1014133059955091,0.07942943174643616,0.08071870382368934,0.08813028037548065,0.021983874249072943,0.02069460217181976,0.013283025620028449
MTH_2139,Mathare,0.0804567466885894,0.06849735578804378,0.06910468180068458,0.07456643879413605,0.011959390900545624,0.011352064887904828,0.005890307894453356
MTH_2169,Mathare,0.054020813911139,0.061294418721840285,0.07276059933415187,0.06182115897536278,-0.007273604810701287,-0.01873978542301287,-0.007800345064223779
MTH_2170,Mathare,0.0897026127634741,0.08177797674116477,0.08351031397197263,0.084974005818367,0.007924636022309334,0.006192298791501474,0.0047286069451071
MTH_2171,Mathare,0.1440871487328381,0.08426398530266636,0.08858929955308804,0.08738336712121964,0.05982316343017173,0.05549784917975005,0.05670378161161846
MTH_2172,Mathare,0.1013471382813485,0.08498208931438526,0.08135140897322447,0.07985382527112961,0.01636504896696324,0.01999572930812403,0.021493313010218895
MTH_2173,Mathare,0.1063581879049485,0.07617011125630013,0.07315601434458055,0.06770194321870804,0.030188076648648365,0.03320217356036795,0.03865624468624046
MTH_2174,Mathare,0.0903886071076072,0.06982340403148193,0.07472616399012164,0.0788346454501152,0.020565203076125263,0.01566244311748556,0.011553961657491993
MTH_2175,Mathare,0.0443796182127558,0.07655322897026452,0.08125497917859713,0.07226467877626419,-0.03217361075750872,-0.036875360965841326,-0.02788506056350839
MTH_2176,Mathare,0.0747072965126699,0.073960360920536,0.06358134252576994,0.05482008308172226,0.0007469355921339016,0.011125953986899959,0.01988721343094764
MTH_2177,Mathare,0.1274756146510211,0.05631536578608937,0.07556065416043477,0.07902872562408447,0.07116024886493175,0.051914960490586345,0.04844688902693664
MTH_2178,Mathare,0.1075599939694337,0.0548824757098403,0.07284146674530723,0.07498349249362946,0.05267751825959341,0.03471852722412648,0.03257650147580425
MTH_2179,Mathare,0.0860281022930733,0.07343847586897831,0.0800778846043353,0.08441438525915146,0.012589626424094988,0.005950217688737991,0.0016137170339218382
MTH_2209,Mathare,0.0792209191404195,0.07127506792800417,0.0795524453492755,0.07091062515974045,0.007945851212415325,-0.0003315262088560006,0.008310293980679048
MTH_2210,Mathare,0.0682533768775397,0.08405411907356519,0.08611294633612109,0.12061285227537155,-0.015800742196025494,-0.017859569458581387,-0.05235947539783185
MTH_2211,Mathare,0.1085542329688868,0.08804361380742015,0.08941458174968277,0.0922008529305458,0.020510619161466653,0.019139651219204037,0.016353380038340998
MTH_2212,Mathare,0.0853142733620438,0.08514821905464892,0.082379800150989,0.08206874877214432,0.00016605430739487226,0.0029344732110547916,0.003245524589899476
MTH_2213,Mathare,0.0708394889566721,0.07845914080008712,0.09175642468764832,0.08996841311454773,-0.0076196518434150234,-0.02091693573097622,-0.019128924157875635
MTH_2214,Mathare,0.0740076421717798,0.08230851954716686,0.07652069003711492,0.07081449776887894,-0.008300877375387067,-0.0025130478653351274,0.0031931444029008604
MTH_2215,Mathare,0.0550281065561863,0.07896332203795657,0.08145309137122649,0.07214905321598053,-0.023935215481770272,-0.026424984815040187,-0.01712094665979423
MTH_2216,Mathare,0.0720352659724514,0.08850750059659301,0.08893273083968309,0.08623550087213516,-0.016472234624141616,-0.01689746486723169,-0.014200234899683764
MTH_2217,Mathare,0.0937960211274099,0.07695762376845594,0.08731000375988524,0.09768251329660416,0.016838397358953955,0.00648601736752466,-0.003886492169194261
MTH_2218,Mathare,0.1018223310446481,0.06420510674178209,0.0844425848728724,0.09699518233537674,0.037617224302866015,0.017379746171775706,0.004827148709271367
MTH_2219,Mathare,0.1103066207098412,0.0768027714132257,0.07739535769174702,0.08170884102582932,0.0335038492966155,0.032911263018094175,0.02859777968401188
MTH_2249,Mathare,0.0790036248913911,0.046166087283669485,0.0942691484376287,0.08303721249103546,0.03283753760772161,-0.0152655235462376,-0.004033587599644367
MTH_2250,Mathare,0.0990185983513994,0.10946041798782914,0.10107070903312955,0.10654275119304657,-0.010441819636429747,-0.0020521106817301543,-0.007524152841647175
