zone_id,settlement,SCMI,SCMI_PCA,CVA_Direction
MTH_643,Mathare,0.1360135544266908,0.7341691609031452,13.643489206499027
MTH_644,Mathare,0.1499568164517118,1.0791450434724,49.840531083541215
MTH_645,Mathare,0.10912067696683156,0.9147255779984237,30.49602324451076
MTH_646,Mathare,0.20227840236496986,2.010260481604701,49.03385130514665
MTH_647,Mathare,0.16635071597753695,1.7325712600760774,-15.107582820055336
MTH_648,Mathare,0.11341838597885075,1.4751076939237173,57.680552315508194
MTH_649,Mathare,0.11473850817940129,1.358860549546318,-1.8099732063463059
MTH_650,Mathare,0.11214929544677704,1.1308995194238436,-3.228822372484832
MTH_651,Mathare,0.12816214995757777,1.2885098048608217,-9.928683528492998
MTH_652,Mathare,0.09368285718029637,1.2994252528518302,56.08261120080366
MTH_653,Mathare,0.12428921101211397,1.2537728133561916,1.5966993617184118
MTH_654,Mathare,0.12257626176204331,1.3587450586568721,-21.156996529328644
MTH_655,Mathare,0.08246122435167945,0.7974219107439123,13.606092430311671
MTH_656,Mathare,0.07785686050302942,0.5791896321122199,20.627015880692543
MTH_657,Mathare,0.08478303269278183,0.7398396642475369,-6.9381868098260275
MTH_658,Mathare,0.06981726246485351,0.6383554454312006,-0.793456153801646
MTH_659,Mathare,0.058298953339583605,0.420629798610929,-22.142032157195953
MTH_681,Mathare,0.049674312800747265,0.48071892313850045,-1.4196836251178002
MTH_682,Mathare,0.15733488878655982,1.1112694095390507,36.35798572974743
MTH_683,Mathare,0.17700513802582915,0.6144306744000003,10.95911967779407
MTH_684,Mathare,0.2117025796448095,0.5814164329019443,28.61486234770527
MTH_685,Mathare,0.1325865774067141,0.6310847662644614,23.279650964136668
MTH_686,Mathare,0.08714079623030038,1.041694262049147,53.06905317093975
MTH_687,Mathare,0.10889500871279696,0.9675063188490514,-18.64949352986281
MTH_688,Mathare,0.1052612154678334,1.3114369415891525,64.65688835113835
